artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-0.2733622700637363,-0.2724617206923443,0.000900549371392001,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-0.344354276266069,-0.3432994987638912,0.001054777502177806,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,-0.1743029994815559,-0.173877340295797,0.00042565918575890316,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-0.4043080333515815,-0.4034949917852939,0.0008130415662875867,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-1.0310480262509452,-1.0295160215022656,0.0015320047486795385,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.0925818853291255,0.0905379240772518,-0.0020439612518736994,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-1.2196057809806593,-1.2160017075645877,0.003604073416071607,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-3.110183555943474,-3.102624544392274,0.00755901155120009,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,0.2792757190665401,0.2728516626672622,-0.0064240563992779,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,estimate,-0.4824240367120263,-0.481346440829551,0.0010775958824753018,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_low,-0.5789517600730555,-0.5777397447740511,0.0012120152990043875,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,ci_high,-0.2649044588013508,-0.263862366368951,0.0010420924323997771,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.0009323002337834,0.0003188490473212,-0.0006134511864622001,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.0007165113712113,-0.0008219683626296,-0.00010545699141830008,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.0032933639908109,0.0018575306186614,-0.0014358333721495,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.0009680008163197,0.0006398182033794,-0.00032818261294029997,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-5.882906627563077e-07,-0.0005477723156502,-0.0005471840249874437,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.00193487872095,0.0019479003949752,1.3021674025200016e-05,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,-0.1120223199487121,-0.1108501290915852,0.0011721908571269007,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.149405362152822,-0.1479320061663308,0.0014733559864912038,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,-0.0491924462099176,-0.0484791892308204,0.0007132569790971946,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.1712227851796196,0.1697250024830114,-0.0014977826966082186,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.039545285180129,-0.0383707796501864,0.001174505529942603,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.4378065559027488,0.4348647177979878,-0.0029418381047610076,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,0.0014758109420144,0.0006421407049869,-0.0008336702370275,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.0007588837210368,-0.0011936233367575,-0.00043473961572069997,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,0.0037469491883871,0.0029175447899363,-0.0008294043984507999,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,estimate,-0.209001129872271,-0.2079817422080143,0.0010193876642567157,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_low,-0.2592813617102856,-0.2585724374179489,0.0007089242923367101,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,ci_high,-0.1880327753970019,-0.1868994567790617,0.0011333186179401933,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,-0.0039713843627686,-0.0046087842287361,-0.0006373998659674994,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-0.0720951663443015,-0.0718490988327776,0.00024606751152390915,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.0481356403534924,0.0464883906228113,-0.0016472497306811024,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,0.0007556473608878,0.0009569694679857,0.00020132210709789997,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-0.1158467818309056,-0.114906730134581,0.0009400516963246064,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.0765317801224451,0.0766712361637019,0.00013945604125679967,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,-0.2733619108677299,-0.2724517811453319,0.0009101297223979565,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-0.3443245034429403,-0.3432721471773648,0.0010523562655754826,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,-0.1742790647939849,-0.1738320908364937,0.00044697395749118685,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,-0.4246025300826194,-0.4204196215836451,0.0041829084989742915,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-1.0571029709664834,-1.051377505015156,0.005725465951327502,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.0708201318827021,0.0738114410489821,0.002991309166280001,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,-1.2606165348371396,-1.2485584387499786,0.012058096087161019,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-3.172706898806654,-3.153847495078084,0.018859403728569646,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,0.2389510094081759,0.2415692827012563,0.0026182732930803976,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,estimate,-0.4822784911795352,-0.481388810934499,0.0008896802450362173,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_low,-0.5787149789830782,-0.5777574489738204,0.000957530009257801,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,ci_high,-0.2649769262420174,-0.2640226894422028,0.0009542367998146006,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,estimate,0.0009323002337834,0.0003188490473213,-0.0006134511864621,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_low,-0.0007165113712113,-0.0008219683626296,-0.00010545699141830008,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_high,0.0032933639908109,0.0018575306186614,-0.0014358333721495,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,estimate,0.0009680008163197,0.0006398182033794,-0.00032818261294029997,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_low,-5.882906627563077e-07,-0.0005477723156502,-0.0005471840249874437,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_high,0.00193487872095,0.0019479003949752,1.3021674025200016e-05,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,estimate,-0.0001655184255985,0.0009430176916407,0.0011085361172392,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_low,-0.0004894395620532,0.0004279602531846,0.0009173998152378,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_high,3.612274821427199e-05,0.0012628085048642,0.001226685756649928,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,estimate,-0.0054216032666326,-0.0064826425602355,-0.0010610392936028995,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_low,-0.0140001694175465,-0.0178377753439848,-0.0038376059264382985,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_high,-0.0016914127514693,-0.0018161537551396,-0.0001247410036703,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,estimate,0.0016509223809014,0.0008228858994541,-0.0008280364814473,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_low,0.0008233131905773,-0.0003866958557434,-0.0012100090463207,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_high,0.0035326296142139,0.0029169620710012,-0.0006156675432126999,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,estimate,0.0006156670169995,0.0018772938388809,0.0012616268218814,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_low,0.0001220456257181,0.0013537163136942,0.0012316706879761,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,ci_high,0.0016628424147928,0.0029878480849303,0.0013250056701375002,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,corrected_strict_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.0470267514945224,0.0449055601556977,-0.002121191338824699,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.0032704243526737,-0.0045991008338535,-0.0013286764811798,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.0727366411772945,0.0709029632567032,-0.0018336779205913034,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.0293433865687817,0.0279644680270159,-0.0013789185417658022,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.0279654907603522,-0.0302815737504959,-0.0023160829901437002,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.059354381494947,0.0574844054455566,-0.001869976049390397,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,-0.269043030202764,-0.2679424704465315,0.0011005597562324665,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.3376240979467974,-0.3363590184242735,0.0012650795225238598,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,-0.1720953499156376,-0.171237504375962,0.0008578455396756057,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.3443221670111592,0.3408369244526885,-0.0034852425584707136,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.0001510865342321,0.0002268552451532,0.0003779417793853,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.7588017277655625,0.7482118212480724,-0.010589906517490144,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,0.1672422536339436,0.16464199529702,-0.0026002583369235943,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.008595341751273,-0.0128451434598519,-0.0042498017085789,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,0.2934019675165846,0.2884325917401707,-0.004969375776413876,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,estimate,-0.5052310016455421,-0.5035780286019034,0.0016529730436387613,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_low,-0.5891284259644386,-0.5872890396519584,0.0018393863124801513,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,ci_high,-0.3267555085042949,-0.3255411303527099,0.0012143781515850383,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_dynamic_vitals,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.0136243635716009,0.0114096212440109,-0.0022147423275900007,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.0192250464219227,-0.0209746228654002,-0.0017495764434775005,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.0401886864880119,0.038272744534575,-0.0019159419534369032,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.0021290502284867,0.0019470329809737,-0.00018201724751299993,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.0493697870499631,-0.0499782456975251,-0.0006084586475619963,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.0340283924583039,0.0341523660890842,0.00012397363078030244,1e-08,DIFFERENCE,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,-0.2689459509273392,-0.2680257521579062,0.0009201987694330005,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.3360397600515881,-0.3349301454917996,0.0011096145597884743,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,-0.1723712580785556,-0.1718668561589581,0.0005044019195974969,1e-08,DIFFERENCE,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.2877498004569455,0.2886076710813897,0.0008578706244442014,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.0255491740204389,-0.0212711367368008,0.004278037283638101,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.6851363056841577,0.6849707065535485,-0.0001655991306092064,1e-08,DIFFERENCE,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,0.1108051462042652,0.1137122319746549,0.0029070857703897,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.0703118736844055,-0.0690318210599132,0.001280052624492295,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,0.2630326916287082,0.2637628164194695,0.000730124790761344,1e-08,DIFFERENCE,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,estimate,-0.4813257415335594,-0.4810852466510572,0.00024049488250221795,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_low,-0.566342171681376,-0.566014734331583,0.00032743734979301387,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,ci_high,-0.289757670010592,-0.2899103631036433,-0.00015269309305132595,1e-08,DIFFERENCE,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_primary__harmonized_last_values,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,corrected_primary_source_raw
freshness_180_paired_differences.csv,freshness_180,source_trained__corrected_strict__harmonized_dynamic_vitals,estimate,0.0477958001439958,0.0448349187691646,-0.0029608813748311993,1e-08,DIFFERENCE,auprc,corrected_primary_source_raw
