artifact,analysis,model,outcome,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,comparison,threshold
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,-0.0203762051485039,-0.0182462999950355,0.0021299051534684026,1e-08,DIFFERENCE,auprc,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,-0.0634123712452507,-0.0614983353994624,0.001914035845788302,1e-08,DIFFERENCE,auprc,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.0243010632304693,0.0260941592622453,0.0017930960317759995,1e-08,DIFFERENCE,auprc,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,-0.0112499999999999,-0.014427083333333,-0.0031770833333330997,1e-08,DIFFERENCE,auroc,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,-0.0409821623176962,-0.044058172538438,-0.003076010220741804,1e-08,DIFFERENCE,auroc,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.0187160408317493,0.0161978655268481,-0.0025181753049012025,1e-08,DIFFERENCE,auroc,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,-0.0032402473316804,-0.0046967721556122,-0.0014565248239318002,1e-08,DIFFERENCE,brier_improvement,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,-0.0097276166334008,-0.0120576772351543,-0.0023300606017534996,1e-08,DIFFERENCE,brier_improvement,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.0035363474724363,0.0027014792128374,-0.0008348682595989,1e-08,DIFFERENCE,brier_improvement,dynamic_multiclass_hgb minus dynamic_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,0.0567375158492455,0.0559128267441644,-0.0008246891050811,1e-08,DIFFERENCE,auprc,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,0.0091206691703483,0.0086228039905783,-0.0004978651797699993,1e-08,DIFFERENCE,auprc,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.1023988241423461,0.1010597054531193,-0.0013391186892268009,1e-08,DIFFERENCE,auprc,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,0.0388368055555554,0.0378732638888887,-0.0009635416666666993,1e-08,DIFFERENCE,auroc,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,0.0032105785416166,0.0023621928997723,-0.0008483856418443,1e-08,DIFFERENCE,auroc,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.0756771790890851,0.0748405836616945,-0.0008365954273905907,1e-08,DIFFERENCE,auroc,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,0.0060112520947319,0.005958125760326,-5.3126334405900234e-05,1e-08,DIFFERENCE,brier_improvement,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,6.329901225115851e-05,-2.5770213540169494e-05,-8.9069225791328e-05,1e-08,DIFFERENCE,brier_improvement,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.0120140758673528,0.0119459924844307,-6.808338292210031e-05,1e-08,DIFFERENCE,brier_improvement,dynamic_multinomial_logistic minus clinical_multinomial_logistic,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,0.0206334576405032,-0.0001613330353428,-0.020794790675846,1e-08,DIFFERENCE,auprc,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,-0.0081121474348787,-0.0274862662524291,-0.019374118817550398,1e-08,DIFFERENCE,auprc,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.0468964207217966,0.0271081985965864,-0.019788222125210204,1e-08,DIFFERENCE,auprc,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,0.0111024305555554,-0.0054253472222224,-0.0165277777777778,1e-08,DIFFERENCE,auroc,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,-0.0078556496375589,-0.0256401455383759,-0.017784495900816998,1e-08,DIFFERENCE,auroc,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.0300823685337683,0.0162639573110406,-0.0138184112227277,1e-08,DIFFERENCE,auroc,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,estimate,0.0021385007619417,0.0005181548487007,-0.001620345913241,1e-08,DIFFERENCE,brier_improvement,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_low,-0.0028937914889935,-0.0044760719760534,-0.0015822804870599004,1e-08,DIFFERENCE,brier_improvement,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_paired_differences.csv,scope_corrected_strict,,,ci_high,0.0071269874955676,0.0057972924578864,-0.0013296950376812007,1e-08,DIFFERENCE,brier_improvement,laboratory_extended_multiclass_hgb minus dynamic_multiclass_hgb,
mimic_strict_decision_curve.csv,scope_corrected_strict,clinical_multinomial_logistic,,net_benefit,0.3632352941176471,0.3632352941176471,0.0,1e-10,match,,,0.2
mimic_strict_decision_curve.csv,scope_corrected_strict,clinical_multinomial_logistic,,net_benefit,0.295798319327731,0.2943277310924369,-0.0014705882352941124,1e-10,DIFFERENCE,,,0.3
mimic_strict_decision_curve.csv,scope_corrected_strict,clinical_multinomial_logistic,,net_benefit,0.1583333333333333,0.1627450980392156,0.0044117647058823095,1e-10,DIFFERENCE,,,0.4
mimic_strict_decision_curve.csv,scope_corrected_strict,clinical_multinomial_logistic,,net_benefit,-0.0029411764705882,0.0,0.0029411764705882,1e-10,DIFFERENCE,,,0.5
mimic_strict_decision_curve.csv,scope_corrected_strict,dynamic_multiclass_hgb,,net_benefit,0.3720588235294118,0.36875,-0.003308823529411753,1e-10,DIFFERENCE,,,0.2
mimic_strict_decision_curve.csv,scope_corrected_strict,dynamic_multiclass_hgb,,net_benefit,0.2716386554621849,0.2808823529411764,0.009243697478991508,1e-10,DIFFERENCE,,,0.3
mimic_strict_decision_curve.csv,scope_corrected_strict,dynamic_multiclass_hgb,,net_benefit,0.1549019607843137,0.138235294117647,-0.01666666666666669,1e-10,DIFFERENCE,,,0.4
mimic_strict_decision_curve.csv,scope_corrected_strict,dynamic_multiclass_hgb,,net_benefit,0.0499999999999999,0.0529411764705882,0.002941176470588301,1e-10,DIFFERENCE,,,0.5
mimic_strict_decision_curve.csv,scope_corrected_strict,dynamic_multinomial_logistic,,net_benefit,0.36875,0.3683823529411765,-0.0003676470588235281,1e-10,DIFFERENCE,,,0.2
mimic_strict_decision_curve.csv,scope_corrected_strict,dynamic_multinomial_logistic,,net_benefit,0.2838235294117647,0.2838235294117647,0.0,1e-10,match,,,0.3
mimic_strict_decision_curve.csv,scope_corrected_strict,dynamic_multinomial_logistic,,net_benefit,0.1588235294117647,0.1602941176470588,0.0014705882352941124,1e-10,DIFFERENCE,,,0.4
mimic_strict_decision_curve.csv,scope_corrected_strict,dynamic_multinomial_logistic,,net_benefit,0.0485294117647058,0.0485294117647058,0.0,1e-10,match,,,0.5
mimic_strict_decision_curve.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,,net_benefit,0.3687499999999999,0.3691176470588235,0.0003676470588235836,1e-10,DIFFERENCE,,,0.2
mimic_strict_decision_curve.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,,net_benefit,0.2745798319327731,0.2792016806722689,0.004621848739495837,1e-10,DIFFERENCE,,,0.3
mimic_strict_decision_curve.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,,net_benefit,0.1509803921568627,0.142156862745098,-0.008823529411764702,1e-10,DIFFERENCE,,,0.4
mimic_strict_decision_curve.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,,net_benefit,0.0485294117647058,0.0426470588235294,-0.005882352941176401,1e-10,DIFFERENCE,,,0.5
mimic_strict_decision_curve.csv,scope_corrected_strict,treat_all,,net_benefit,0.3382352941176471,0.3382352941176471,0.0,1e-10,match,,,0.2
mimic_strict_decision_curve.csv,scope_corrected_strict,treat_all,,net_benefit,0.2436974789915966,0.2436974789915966,0.0,1e-10,match,,,0.3
mimic_strict_decision_curve.csv,scope_corrected_strict,treat_all,,net_benefit,0.1176470588235293,0.1176470588235293,0.0,1e-10,match,,,0.4
mimic_strict_decision_curve.csv,scope_corrected_strict,treat_all,,net_benefit,-0.0588235294117647,-0.0588235294117647,0.0,1e-10,match,,,0.5
mimic_strict_decision_curve.csv,scope_corrected_strict,treat_none,,net_benefit,0.0,0.0,0.0,1e-10,match,,,0.2
mimic_strict_decision_curve.csv,scope_corrected_strict,treat_none,,net_benefit,0.0,0.0,0.0,1e-10,match,,,0.3
mimic_strict_decision_curve.csv,scope_corrected_strict,treat_none,,net_benefit,0.0,0.0,0.0,1e-10,match,,,0.4
mimic_strict_decision_curve.csv,scope_corrected_strict,treat_none,,net_benefit,0.0,0.0,0.0,1e-10,match,,,0.5
